CEP|Tipo_Logradouro|Logradouro|Complemento|Local|Bairro|Cidade|cod_cidade|UF|Estado|cod_estado|Latitude|Longitude
76820148|Avenida|José Vieira Caúla|- de 3352 a 3902 - lado par||Nova Porto Velho|Porto Velho|1100205|RO|Rondônia|11|-8.7572516|-63.8807148
76820486|Rua|Lucine Pinheiro|||Flodoaldo Pontes Pinto|Porto Velho|1100205|RO|Rondônia|11|-8.7611605|-63.9004303
76824356|Rua|Ananias Ferreira de Andrade|- de 4303/4304 a 4465/4466||Igarapé|Porto Velho|1100205|RO|Rondônia|11|-8.7496446|-63.8607425
76829386|Rua|Plácido de Castro|- até 8120 - lado par||Juscelino Kubitschek|Porto Velho|1100205|RO|Rondônia|11|-8.7707374|-63.8361092
76870134|Rua|Tucumã|- de 1732/1733 ao fim||Setor 01|Ariquemes|1100023|RO|Rondônia|11|-9.9164383|-63.0404732
76870232|Rua|Jatuarana|- até 2177/2178||Áreas Especiais|Ariquemes|1100023|RO|Rondônia|11|-9.9147250|-63.0535818
76873642|Avenida|Machadinho|- de 4540 a 4652 - lado par||Setor 06|Ariquemes|1100023|RO|Rondônia|11|-9.8942363|-63.0171584
76873782|Rua|Villa Lobos|- até 3785/3786||Setor 11|Ariquemes|1100023|RO|Rondônia|11|-9.8950191|-63.0209482
76874050|Travessa|Constelação|||Rota do Sol|Ariquemes|1100023|RO|Rondônia|11|-9.9061054|-63.0330413
76875504|Rua|Roma|||Residencial Alvorada|Ariquemes|1100023|RO|Rondônia|11|-9.8934469|-63.0169617
76875774|Rua|Nova Brasilândia|||Coqueiral|Ariquemes|1100023|RO|Rondônia|11|-9.9061054|-63.0330413
76875797|Avenida|Canaã|- de 5371 a 5543 - lado ímpar||Parque das Gemas|Ariquemes|1100023|RO|Rondônia|11|-9.9132400|-63.0282534
76876104|Rua|Washington|- de 1293/1294 ao fim||Setor 10|Ariquemes|1100023|RO|Rondônia|11|-9.8854041|-63.0451589
76876224|Rua|Juriti|- de 5204/5205 ao fim||Setor 09|Ariquemes|1100023|RO|Rondônia|11|-9.9301768|-63.0217732
76876556|Rua|Paranavaí|- até 3434/3435||Jardim Jorge Teixeira|Ariquemes|1100023|RO|Rondônia|11|-9.9317355|-63.0347588
76898971||Avenida Principal 128||AGC Colina Verde|Centro|Governador Jorge Teixeira|1101005|RO|Rondônia|11|-10.5272066|-62.6460762
76900024|Rua|Aluízio Ferreira|- até 289/290||Centro|Ji-Paraná|1100122|RO|Rondônia|11|-10.8841952|-61.9458971
76900781|Rua|Treze de Setembro|- de 325/326 a 424/425||Jardim dos Migrantes|Ji-Paraná|1100122|RO|Rondônia|11|-10.8769076|-61.9625427
76901418|Rua|Nova Esperança|||Copas Verdes|Ji-Paraná|1100122|RO|Rondônia|11|-11.4230599|-61.4499884
76908414|Rua|Luiz Muzambinho|- até 1536/1537||Nova Brasília|Ji-Paraná|1100122|RO|Rondônia|11|-10.8898258|-61.9236770
76909818|Rua|Maringá|- de 2750/2751 a 3340/3341||Nossa Senhora de Fátima|Ji-Paraná|1100122|RO|Rondônia|11|-10.8845566|-61.9051697
76914774|Rua|dos Profetas|- de 195/196 a 469/470||Primavera|Ji-Paraná|1100122|RO|Rondônia|11|-10.8965672|-61.9352038
76956000||Novo Horizonte do Oeste|||-|Novo Horizonte do Oeste|1100502|RO|Rondônia|11|-11.6965484|-61.9956597
76960246|Avenida|Celestino Rosalino|- de 2953/2954 ao fim||Jardim Itália I|Cacoal|1100049|RO|Rondônia|11|-11.4212156|-61.4772187
76963716|Avenida|Cuiabá|- de 2054 a 2348 - lado par||Centro|Cacoal|1100049|RO|Rondônia|11|-11.4351098|-61.4534078
76963818|Rua|Duque de Caxias|- de 1771/1772 a 2241/2242||Centro|Cacoal|1100049|RO|Rondônia|11|-11.4339009|-61.4479887
76967489|Avenida|Castelo Branco|- de 18955 a 19141 - lado ímpar||Liberdade|Cacoal|1100049|RO|Rondônia|11|-11.4608083|-61.4159720
77001360|Quadra|305 Norte Rua 27|||Plano Diretor Norte|Palmas|1721000|TO|Tocantins|17|-10.1648176|-48.3460114
77006244|Quadra|AV 206 Norte Avenida LO 4|||Plano Diretor Norte|Palmas|1721000|TO|Tocantins|17|-10.1706256|-48.3363845
77015312|Quadra|207 Sul Alameda 3|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.1950135|-48.3509966
77015690|Quadra|407 Sul Avenida NS 7|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2076463|-48.3495166
77015767|Quadra|409 Sul Alameda 20|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2103021|-48.3583192
77016400|Quadra|605 Sul Alameda 1|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2210803|-48.3473810
77018380|Quadra|1001 Sul Avenida Joaquim Teotonio Segurado|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2466470|-48.3333981
77019140|Quadra|1105 Sul Alameda 17|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2502729|-48.3476774
77020036|Quadra|104 Sul Rua SE 4|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.1901564|-48.3274563
77022076|Quadra|606 Sul Alameda Ceschiatti|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2490910|-48.3242858
77022440|Quadra|712 Sul Alameda 9|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2250316|-48.3125470
77023340|Quadra|902 Sul Avenida Joaquim Teotônio Segurado|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2368755|-48.3328615
77024700|Quadra|1304 Sul Rua 11|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-7.1952801|-48.2146371
77024720|Quadra|1404 Sul Avenida LO 31|||Plano Diretor Sul|Palmas|1721000|TO|Tocantins|17|-10.2554030|-48.3338596
77026020|Quadra|Orla 14 Alameda 3|||Graciosa - Orla 14|Palmas|1721000|TO|Tocantins|17|-10.2490910|-48.3242858
77060758|Rua|Pará|||Jardim Paulista (Taquaralto)|Palmas|1721000|TO|Tocantins|17|-10.3242615|-48.3026804
77064750|Rua|Erlinda Neiva Ayres|||Setor Sol Nascente (Taquaralto)|Palmas|1721000|TO|Tocantins|17|-10.2490910|-48.3242858
77413400|Rua|P|||Jardim das Palmeiras|Gurupi|1709500|TO|Tocantins|17|-11.7388401|-49.0645597
77413460|Rua|C|||Vila Iris|Gurupi|1709500|TO|Tocantins|17|-11.7371396|-49.0860699
77413810|Rua|M|||Setor União V|Gurupi|1709500|TO|Tocantins|17|-11.7439663|-49.0654152
77415570|Rua|71|||Parque Residencial Nova Fronteira|Gurupi|1709500|TO|Tocantins|17|-11.7380607|-49.0646480
77420290|Rua|C-002|||Shangri-Lá|Gurupi|1709500|TO|Tocantins|17|-11.7155465|-49.0811741
77423430|Rua|U|||Waldir Lins II|Gurupi|1709500|TO|Tocantins|17|-11.7436031|-49.0671982
77426048|Rua|C4|||Residencial Park dos Buritis|Gurupi|1709500|TO|Tocantins|17|-11.7436031|-49.0671982
77753000||Juarina|||-|Juarina|1711803|TO|Tocantins|17|-8.1199104|-49.0647793
77807085|Rua|São Jorge|||São João|Araguaína|1702109|TO|Tocantins|17|-7.2145823|-48.1959436
77807090|Rua|Rodoviária|||São João|Araguaína|1702109|TO|Tocantins|17|-7.1951159|-48.1840935
77815290|Rua|12|||Loteamento Nova Araguaína|Araguaína|1702109|TO|Tocantins|17|-7.1877567|-48.2075384
77815730|Rua|54|||Loteamento Nova Araguaína|Araguaína|1702109|TO|Tocantins|17|-7.2323814|-48.2491908
77817375|Rua|Josino Martins|||Loteamento Martins Jorge|Araguaína|1702109|TO|Tocantins|17|-7.1927733|-48.2048270
77817620|Avenida|Guaporé|||Loteamento Pampulha|Araguaína|1702109|TO|Tocantins|17|-7.1927733|-48.2048270
77820080|Rua|1|||Jardim dos Ipês I|Araguaína|1702109|TO|Tocantins|17|-7.2088759|-48.1958577
77823375|Avenida|Cônego João Lima|||Loteamento São Francisco|Araguaína|1702109|TO|Tocantins|17|-7.1902966|-48.2135068
77824816|Rua|dos Buiucus|||Bairro da Cimba|Araguaína|1702109|TO|Tocantins|17|-7.1927733|-48.2048270
77825190|Rua|13|||Vila Couto Magalhães|Araguaína|1702109|TO|Tocantins|17|-7.1919381|-48.2139113
77829010|Quadra|5|||Loteamento Costa Esmeralda|Araguaína|1702109|TO|Tocantins|17|-7.2005565|-48.2031477
77829060|Quadra|30|||Loteamento Costa Esmeralda|Araguaína|1702109|TO|Tocantins|17|-7.2143024|-48.2400608
77829120|Quadra|60|||Loteamento Costa Esmeralda|Araguaína|1702109|TO|Tocantins|17|-7.2143024|-48.2400608
77980000||Sampaio|||-|Sampaio|1718808|TO|Tocantins|17|-5.3546193|-47.8786050
78025554|Rua|Onze|||Capão do Gama|Cuiabá|5103403|MT|Mato Grosso|51|-15.6528290|-55.9779752
78030120|Rua|da Encarnação|||Jardim Primavera|Cuiabá|5103403|MT|Mato Grosso|51|-15.6011118|-56.1237626
78040300|Avenida|Portugal|||Santa Rosa|Cuiabá|5103403|MT|Mato Grosso|51|-15.6162660|-56.0806390
78043914||Avenida José Monteiro de Figueiredo 510||Secretária Extraordinária da COPA do Mundo FIFA 2014|Duque de Caxias I|Cuiabá|5103403|MT|Mato Grosso|51|-15.6014109|-56.0978917
78045370|Avenida|Dom Bosco|- de 2088/2089 ao fim||Popular|Cuiabá|5103403|MT|Mato Grosso|51|-15.5956259|-56.1085909
78050080|Rua|Topázio|||Bosque da Saúde|Cuiabá|5103403|MT|Mato Grosso|51|-15.5893846|-56.0783749
78050184|Rua|F|||Bosque da Saúde II|Cuiabá|5103403|MT|Mato Grosso|51|-15.6582974|-56.0575757
78050513|Rua|L-1|||Bela Vista|Cuiabá|5103403|MT|Mato Grosso|51|-15.6621743|-55.9966682
78050879|Rua|Álvaro João Luiz Miguel|||Campo Verde|Cuiabá|5103403|MT|Mato Grosso|51|-15.6014109|-56.0978917
78052090|Rua|Roberto França|||Doutor Fábio Leite|Cuiabá|5103403|MT|Mato Grosso|51|-15.5675632|-56.0254359
78055454|Rua|Guiratinga|||CPA II|Cuiabá|5103403|MT|Mato Grosso|51|-15.6111598|-56.1192029
78055700|Rua|S|||Ouro Fino|Cuiabá|5103403|MT|Mato Grosso|51|-15.6627028|-55.9927106
78058295|Rua|Pica Pau|||CPA IV|Cuiabá|5103403|MT|Mato Grosso|51|-15.6290447|-56.0458583
78058472|Alameda|Sete|||CPA III|Cuiabá|5103403|MT|Mato Grosso|51|-15.6490955|-55.9829081
78058671|Rua|Araçatuba|||Jardim Novo Horizonte|Cuiabá|5103403|MT|Mato Grosso|51|-15.5571128|-56.0532641
78060055|Rua|São Miguel|||Jardim Leblon|Cuiabá|5103403|MT|Mato Grosso|51|-15.6106748|-56.0799292
78061316|Rua|das Canelas|||Loteamento Alphaville Cuiabá|Cuiabá|5103403|MT|Mato Grosso|51|-15.5947041|-56.0634018
78065340|Rua|Colla Giovanni|||Jardim Paulista|Cuiabá|5103403|MT|Mato Grosso|51|-15.6014109|-56.0978917
78070600|Rua|Pasadena|||Praeirinho|Cuiabá|5103403|MT|Mato Grosso|51|-15.6014109|-56.0978917
78080570|Rua|Cinco|||São José|Cuiabá|5103403|MT|Mato Grosso|51|-15.6297832|-55.9598605
78089724|Rua|4|||Santa Terezinha (2ª Etapa)|Cuiabá|5103403|MT|Mato Grosso|51|-15.6565262|-56.0479608
78090818|Rua|Dezesseis|||Cohab São Gonçalo|Cuiabá|5103403|MT|Mato Grosso|51|-15.6305606|-55.9556736
78093392|Rua|Cinqüenta|||São João Del Rey|Cuiabá|5103403|MT|Mato Grosso|51|-15.6355905|-55.9431676
78093565|Rua|Três|||Osmar Cabral|Cuiabá|5103403|MT|Mato Grosso|51|-15.6387937|-56.0404518
78095030|Rua|Parecis|||Parque Atalaia|Cuiabá|5103403|MT|Mato Grosso|51|-15.6546251|-56.0272013
78098525|Rua|W/Z|||Distrito Industrial|Cuiabá|5103403|MT|Mato Grosso|51|-15.6401600|-55.9645967
78098542|Rua|Vitorina Virgília da Costa|||Parque Nova Esperança I|Cuiabá|5103403|MT|Mato Grosso|51|-15.6014109|-56.0978917
78110434|Vila|Carlos Alberto Soares Dias|(Lot Centro)||Centro Norte|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78115385|Rua|das Oliveiras|(Lot V Alegre)||Ponte Nova|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6407726|-56.1065707
78115722|Rua|Vicente de Barros|(Lot Manga)||Ponte Nova|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6341712|-56.1083703
78115884|Rua|Presidente Tancredo Neves|(Lot Jd Aroeira)||Ponte Nova|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78116130|Avenida|Dom Orlando Chaves|(Lot N Sesi)||Ponte Nova|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6364460|-56.1050770
78117045|Rua|Itália|(Lot J A Curvo)||Cristo Rei|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6209736|-56.1722842
78117208|Rua|Guimarães Rosa|(Res N Curvo)||Cristo Rei|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6668439|-56.1259919
78117306|Rua|dos Cravos|(Res A S Curvo)||Cristo Rei|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78118184|Rua|Honório Rodrigues|(Cohab D O Chaves)||Cristo Rei|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78118268|Rua|Presidente Cerqueira Caldas|(Cohab C Rei)||Cristo Rei|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78118476|Rua|Porto Rico|(Cohab Sta Fé)||Cristo Rei|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6728417|-56.0828593
78120822|Rua|Manoel Pinto|(Lot Sta Luzia)||Parque do Lago|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6005735|-56.1231998
78130435|Rua|Siqueira Campos|(Lot Jd Ikaray)||Ikaray|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6547922|-56.0964640
78130462|Rua|Peru|(Lot Prq N Era)||Ikaray|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6191665|-56.1648095
78130663|Rua|Batista das Neves|(Lot Sta Fé)||Ikaray|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6761403|-56.1333420
78132878|Rua|Verbena|(Res Mte Castelo)||Primavera|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78134146|Rua|Presidente Campos Sales|(Res Jd Guanabara)||Capão do Pequi|Várzea Grande|5108402|MT|Mato Grosso|51|-15.5822986|-56.0949573
78140460|Rua|da Lima|(Lot VI Arthur)||Glória|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6066432|-56.0712995
78142021|Rua|Sete|||Jardim Novo Niterói|Várzea Grande|5108402|MT|Mato Grosso|51||
78152042|Rua|São Judas Tadeu|(Lot S Mateus)||São Matheus|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6505760|-56.1448893
78156003|Avenida|Um|||Nova Ipê|Várzea Grande|5108402|MT|Mato Grosso|51||
78158339|Rua|Mogno|(Lot Prq Mangabeiras)||Jardim dos Estados|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6462480|-56.1327131
78158378|Rua|Itália|(Res N Flórida)||Jardim dos Estados|Várzea Grande|5108402|MT|Mato Grosso|51|-15.6209736|-56.1722842
78192000||Joselândia (Barão de Melgaço)|||-|Joselândia (Barão de Melgaço)|0|MT|Mato Grosso|51|-16.5444758|-56.1626465
78483000||Engenho (Acorizal)|||-|Engenho (Acorizal)|0|MT|Mato Grosso|51|-15.1545753|-56.4046827
78550214|Avenida|das Acácias|- de 1396 a 1620 - lado par||Setor Comercial|Sinop|5107909|MT|Mato Grosso|51|-11.8683665|-55.5094895
78550354|Rua|das Mélias|||Setor Residencial Norte|Sinop|5107909|MT|Mato Grosso|51|-11.8503036|-55.4981915
78552000|Avenida|dos Ingás|- de 3634 a 4490 - lado par||Jardim das Palmeiras|Sinop|5107909|MT|Mato Grosso|51|-11.8458354|-55.5124230
78552337|Rua|dos Aricuris|- de 801/802 a 99998/99999||Jardim das Oliveiras|Sinop|5107909|MT|Mato Grosso|51|-11.8282399|-55.5056035
78552451|Rua|das Bracatingas|- até 319/320||Jardim das Oliveiras|Sinop|5107909|MT|Mato Grosso|51|-11.8247332|-55.5046987
78554082|Avenida|União do Norte|- de 913 ao fim - lado ímpar||Residencial Daury Riva|Sinop|5107909|MT|Mato Grosso|51|-11.8608456|-55.5095451
78555148|Avenida|A|- de 428 a 680 - lado par||Residencial Delta|Sinop|5107909|MT|Mato Grosso|51|-11.8416143|-55.5247001
78556122|Avenida|dos Flamboyants|- de 1640 a 2020 - lado par||Jardim Paraíso|Sinop|5107909|MT|Mato Grosso|51|-11.8690044|-55.5356177
78556620|Rua|das Bergamoteiras|||Jardim Celeste|Sinop|5107909|MT|Mato Grosso|51|-11.8850591|-55.5130458
78557640|Avenida|dos Flamboyants|- de 301 a 719 - lado ímpar||Jardim Jacarandás|Sinop|5107909|MT|Mato Grosso|51|-11.8690044|-55.5356177
78559234|Rua|Projetada 6|||Residencial José Adriano Leitão|Sinop|5107909|MT|Mato Grosso|51|-11.8679800|-55.4920051
78559337|Avenida|Principal|- até 379/380||Loteamento Menino Jesus II|Sinop|5107909|MT|Mato Grosso|51|-11.9161399|-55.5460646
78559603|Rua|Seis|||Jardim América|Sinop|5107909|MT|Mato Grosso|51|-12.1140139|-57.9976239
78559794|Avenida|Ida Bianchi|(796 V. Lobos - 794 V. Santana - 854) - até 710 - lado par||Residencial Sabrina I|Sinop|5107909|MT|Mato Grosso|51|-11.9260003|-55.4962074
78700350|Avenida|Raimundo de Matos|||Centro|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4641552|-54.6358905
78700407|Rua|Rosa Francisca de Brito|||Jardim Cuiabá|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78700538|Travessa|Joaquim Murtinho|||Loteamento Jambalaia II|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4662963|-54.6211650
78705450|Rua|Charafeddine|||Morada do Paraty|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4372591|-54.6452668
78705504|Rua|Aurélio Ocampos|||Jardim Belo Horizonte|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78705871|Rua|São Paulo|||Jardim Novo Horizonte|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4475402|-54.6576666
78710380|Avenida|Frei Henrique de Coimbra|||Loteamento Monte Líbano|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78714118|Rua|Divino Pai Eterno|||Jardim HD|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78714240|Avenida|Irmã Bernada|||Vila Nova|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4367475|-54.6379587
78714306|Rua|José Barriga|||Jardim Ipê|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4483303|-54.6317365
78715190|Rua|Stefano Antonio Stratis|||Jardim Tropical|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4419175|-54.6409768
78715326|Rua|Pompilio José Gonçalves|||Jardim Mirassol|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78715472|Rua|Francisco Lopes dos Santos|||Nucleo Habitacional São José III|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78718010|Avenida|Paraíba|||Jardim Santa Clara I|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4531596|-54.6252519
78720810|Avenida|João XXIII|||Cidade Natal|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4414027|-54.6241308
78721335|Rua|Projetada 2|||Loteamento Padre Ezequiel Ramim|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4460219|-54.6166180
78725645|Rua|José Maria de Souza Franco|||Jardim Taiti|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78736096|Rua|Julieta Kara José|||Jardim Bispo Pedro Casaldáliga|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78740028|Rua|Pedro Ferrer|||Vila Aurora I|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4686082|-54.6245750
78745080|Rua|Interna 14|||Jardim Ipanema|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4751722|-54.6454386
78745800|Avenida|Senador Atílio Fontana|||Distrito Industrial|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4654757|-54.6387229
78745838|Rua|D|||Residencial Acácias|Rondonópolis|5107602|MT|Mato Grosso|51|-16.4665158|-54.6144730
79002052|Rua|Francisco Cândido Xavier|||Centro|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4675448|-54.6217215
79005160|Rua|Sodré|||Vila Carvalho|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4732763|-54.6211689
79008190|Rua|Marfim|||Cabreúva|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4475644|-54.6240145
79008221|Travessa|Eça de Queiroz|||Cabreúva|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4462336|-54.6195788
79012050|Rua|Crocoió|||Conjunto Residencial Octavio Pécora|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4228237|-54.6091783
79013480|Travessa|Carlos Leite|||Conjunto Habitacional Jardim Talismã|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4121891|-54.5841668
79014060|Rua|Ottawa|||Jardim Presidente|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4087200|-54.5911725
79015460|Rua|do Sossego|||Jardim Presidente|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4009901|-54.5814739
79017061|Rua|Albertina Pimentel|||Nova Lima|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.3919666|-54.5654406
79017070|Rua|Henrique Barbosa Martins|||Nova Lima|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.3893382|-54.5630473
79018022|Rua|Tuerê|||Jardim Colúmbia|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.3847555|-54.5512167
79022095|Rua|São Floriano|||Monte Carlo|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4440080|-54.5906794
79033291|Rua|Antônio Marques Rodrigues|||Mata do Jacinto|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4268131|-54.5678572
79034006|Rua|Fontanilas|||Parque dos Novos Estados|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79035530|Rua|Muriqui|(Alfhaville)||Parque dos Novos Estados|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79042150|Rua|Marrey Júnior|||Tiradentes|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79044847|Rua|Deodápolis|||Parque Atlântico|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-22.2788051|-54.1619530
79044876|Rua|da Sereia|||Parque Atlântico|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79046050|Rua|Recanto das Águas|||Residencial Damha II|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4989567|-54.5673198
79051839|Rua|Hector Carybe|||Vila Vilas Boas|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79062320|Rua|Abadia Mafalda Pereira Souza|||Jardim Nossa Senhora do Perpétuo Socorro|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5100061|-54.5736109
79064376|Rua|Peruíbe|||Vila Nova Capital|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5505065|-54.5760084
79065062|Rua|Mocambó|||Vila Moreninha II|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5505668|-54.5774212
79070025|Travessa|Maria Gonçalves Marques de Oliveira|||Jardim Morenão|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79070224|Rua|Celso Lacerda Azevedo|||Universitário|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5217927|-54.6161992
79071076|Rua|Gumercindo Soares da Silva|||Jardim Colibrí|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79072265|Rua|Carurú|||Jardim Canguru|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5415893|-54.6093375
79075171|Rua|Felipe Portinho|||Jardim Colorado|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5539713|-54.6569972
79080520|Rua|do Minuano|||Vila Marcos Roberto|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4867894|-54.6291701
79081630|Rua|Ginez Paulo Correa|||Jardim Parati|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5117183|-54.6308523
79081702|Rua|Maísa Coutinho Anache|||Jardim das Nações|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79082075|Rua|Jornalista Valdir Lago|||Guanandi II|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
79083490|Rua|Poços de Caldas|||Jardim Aero Rancho|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5247007|-54.6432496
79083582|Travessa|Ipueiras|||Jardim Aero Rancho|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.5307124|-54.6518486
79083840|Avenida|Rainha do Mar|||Jardim Aero Rancho|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-23.9686049|-46.3709304
79084355|Travessa|Laucídio Pereira de Souza|||Conjunto Aero Rancho|Campo Grande|5002704|MS|Mato Grosso do Sul|50|-20.4697105|-54.6201211
